#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Speed (ns/day)"
1692000,-168104.92965729383,29985.92654607119,-138119.00311122264,299.4663896019949,118.67395341341576,12.4
1694000,-168248.13841309387,29808.866024617833,-138439.27238847603,297.6981042358843,117.89860720549311,12.4
1696000,-168317.90809732757,29297.66759742581,-139020.24049990176,292.592817690004,117.27562861289317,12.4
1698000,-168418.55159684154,29856.595333806472,-138561.95626303507,298.1747719779652,118.31117181010877,12.4
1700000,-168468.67561244592,30017.556584300124,-138451.1190281458,299.78227556726057,118.4029149974435,12.4
1702000,-167573.34274751972,29263.274657220114,-138310.0680902996,292.2493389045353,118.31740622788293,12.4
1704000,-167960.37319023686,29478.096526132897,-138482.27666410396,294.394742995752,117.71904374041554,12.4
1706000,-168448.75201036246,29703.24740616238,-138745.50460420008,296.6433018673462,118.7409950445556,12.4
1708000,-168384.57278452662,29825.198921180156,-138559.37386334647,297.8612192077611,118.53199826534657,12.4
1710000,-167807.84253515105,29929.312366580474,-137878.53016857058,298.9009895665377,118.79692367771884,12.4
1712000,-167733.27878662024,29781.290447100182,-137951.98833952006,297.42270975615355,119.00460065800536,12.4
1714000,-168102.98660699872,30332.211310206214,-137770.7752967925,302.9247002174886,117.3304265541747,12.4
1716000,-168199.06905417715,30041.614776573027,-138157.45427760412,300.0225422793546,118.39540594606957,12.4
1718000,-168102.4789588797,29918.411385342595,-138184.06757353712,298.79212257890566,118.04179133572534,12.4
1720000,-167894.6792504508,29466.509895868832,-138428.16935458197,294.27902850123735,118.16967402684445,12.4
1722000,-167929.43851833628,30120.5644114404,-137808.87410689588,300.81100422925635,117.34414283666503,12.4
1724000,-167677.83940143988,29798.27767820377,-137879.5617232361,297.59235950034633,118.64844378015482,12.4
1726000,-167827.21577824163,29482.33998066024,-138344.8757975814,294.43712194324894,118.35142222601519,12.4
1728000,-167856.3762075412,29763.64771542349,-138092.72849211772,297.2465135946036,117.9474035328986,12.4
1730000,-167865.7526485686,29439.6665171434,-138426.0861314252,294.01094641615407,118.47213135087677,12.4
1732000,-168004.9141097411,29772.111977084307,-138232.8021326568,297.33104531238513,117.82895076909492,12.4
1734000,-168127.39231733792,30133.44195580203,-137993.95036153588,300.9396109511795,117.77935438750829,12.4
1736000,-168032.2550455297,29689.68892405799,-138342.5661214717,296.5078946896475,118.00477584515336,12.4
1738000,-167675.09878841776,29641.030025759945,-138034.06876265781,296.02194323595677,117.80592170649372,12.4
1740000,-168193.74732268357,30437.609935768647,-137756.13738691492,303.9773055394452,116.90243587237183,12.4
1742000,-167791.27850571182,30367.540239971597,-137423.73826574022,303.27752663521113,118.4612795918142,12.4
1744000,-167176.78809449694,29893.78239657893,-137283.005697918,298.5461553804844,118.29293833722029,12.4
1746000,-167604.37067640503,30016.31133735017,-137588.05933905486,299.76983941299693,117.85815509704695,12.4
1748000,-166688.14270847058,29205.88380577264,-137482.25890269794,291.676182325473,118.3104849263864,12.4
1750000,-168365.50298359047,30164.962863579625,-138200.54012001085,301.2544070417598,117.89213179178886,12.4
1752000,-167942.09886437433,29366.032918340294,-138576.06594603404,293.2755751761462,117.52773648010421,12.4
1754000,-167787.05316490377,29464.634327255888,-138322.41883764789,294.26029738882346,117.53685412426425,12.4
1756000,-168044.3620669999,29834.67937424127,-138209.68269275862,297.95589952539746,118.3819872414848,12.4
1758000,-167551.26012953802,29924.42674081726,-137626.83338872076,298.8521973204149,117.62290165993822,12.4
1760000,-167891.66773549642,29561.047938627657,-138330.61979686876,295.223170290604,118.28892302168816,12.4
1762000,-168108.66650731594,29869.21522117243,-138239.4512861435,298.30080550575565,117.69818115313983,12.4
1764000,-167780.23197808722,29271.52715652366,-138508.70482156356,292.3317557732563,118.27014159890817,12.4
1766000,-167726.2113120237,30124.63218625856,-137601.57912576513,300.8516286814185,117.34835187461913,12.4
1768000,-168564.41085066204,30607.497266165912,-137956.91358449613,305.67395297820366,117.53557538597396,12.4
1770000,-167536.34815092362,30161.780560220126,-137374.5675907035,301.2226257027299,117.98670449540552,12.4
1772000,-166907.71997163503,29737.26096861552,-137170.4590030195,296.9829918458998,118.07260055512114,12.4
1774000,-167421.36481634283,30124.133486371953,-137297.23132997088,300.84664821652245,117.77443777359638,12.4
1776000,-167534.2828978626,30107.735360579944,-137426.54753728266,300.6828818069828,119.02640449363552,12.4
1778000,-167882.1763439693,30115.46360095695,-137766.71274301235,300.7600629552832,118.35221784624859,12.4
1780000,-167344.49297502718,29245.130950374063,-138099.36202465312,292.0681395550726,118.33098253636471,12.4
1782000,-167887.66167183814,29353.383126289118,-138534.27854554902,293.14924299331506,118.63493718561968,12.4
1784000,-167759.90331972344,29540.13103103498,-138219.77228868846,295.0142752681743,117.87912033265071,12.4
1786000,-168345.61540086684,29696.90470477962,-138648.71069608722,296.57995795564483,117.72222874734284,12.4
1788000,-167860.98956477747,29616.27484510676,-138244.7147196707,295.7747157720075,118.10859336494606,12.4
1790000,-167677.53093327512,29810.87125679641,-137866.6596764787,297.71813028510144,117.6036800728729,12.4
1792000,-168120.44838928187,29726.048807401443,-138394.39958188043,296.8710171355884,117.13212595735507,12.4
1794000,-167761.99617397808,29666.786102617858,-138095.21007136023,296.2791665482029,118.16892842079346,12.4
1796000,-167606.93603708036,30036.03358457936,-137570.902452501,299.9668034842418,118.83573170445474,12.4
1798000,-167793.415997613,30122.70717496099,-137670.708822652,300.8324037899568,118.97617548671025,12.4
1800000,-168130.69274453633,30124.124090288416,-138006.5686542479,300.84655437879474,118.23975667367806,12.4
1802000,-167500.61914444272,29868.063867640973,-137632.55527680175,298.28930705548464,119.01417652390465,12.4
1804000,-167401.25241589337,29510.174947987776,-137891.0774679056,294.7151069225512,118.51448409444704,12.4
1806000,-167734.0544297978,29909.317493717885,-137824.73693607992,298.7013028109022,118.69610186770336,12.4
1808000,-167381.47255900863,30246.246417058166,-137135.22614195046,302.06617759875235,118.34155682171834,12.4
1810000,-167245.08304652607,29925.11480544298,-137319.9682410831,298.8590689516437,117.72632211233999,12.4
1812000,-167527.19693209883,30005.44726027921,-137521.74967181962,299.66134098351534,118.29818777002413,12.4
1814000,-167440.7796725888,29616.00635597558,-137824.77331661322,295.77203439844254,117.75835542058327,12.4
1816000,-167625.35885022534,30114.680453164736,-137510.6783970606,300.75224173816997,118.44853344375143,12.4
1818000,-167260.32876321487,29870.789831937058,-137389.5389312778,298.31653098283863,118.06204709825847,12.4
1820000,-167280.29710756638,29857.78970550734,-137422.50740205904,298.18670004630593,118.8597753801014,12.4
1822000,-167502.81976679468,29721.382770045122,-137781.43699674954,296.8244178964854,118.82450027621886,12.4
1824000,-167864.4490746113,30151.131346932612,-137713.3177276787,301.11627309593575,117.6043943485409,12.4
1826000,-167455.81649171445,29590.397579897544,-137865.4189118169,295.5162821640591,118.23576316103494,12.4
1828000,-168076.74768053333,29745.915206070058,-138330.83247446327,297.0694208325541,118.35409760119931,12.4
1830000,-167634.88725762803,29555.77080117236,-138079.11645645567,295.1704680571498,117.99765742638041,12.4
1832000,-167392.47592425905,29701.36021291872,-137691.11571134033,296.6244546609312,118.49462428611871,12.4
1834000,-167608.77890031773,29891.225838708226,-137717.5530616095,298.52062329781984,118.88987064260573,12.4
1836000,-167760.71566253412,29835.589567883173,-137925.12609465094,297.96498953645187,118.84313094010524,12.4
1838000,-168065.16313872847,30380.359053001972,-137684.8040857265,303.4055468133201,118.47816659487269,12.4
1840000,-168050.61428075202,29789.475808216666,-138261.13847253536,297.50445612264906,118.43860324159348,12.4
1842000,-168149.90079404565,29884.082898742578,-138265.81789530307,298.4492874850221,117.85528587547083,12.4
1844000,-167615.95088542963,30162.770809929352,-137453.18007550028,301.2325152255623,118.80121430745186,12.4
1846000,-167282.3904072279,29573.36256641755,-137709.02784081036,295.3461552221473,119.21198401869742,12.4
1848000,-167615.89711663884,30202.242154642954,-137413.6549619959,301.62671151881193,119.0886671645321,12.4
1850000,-167243.61578550935,29894.259540861007,-137349.35624464834,298.5509205717568,118.35571413735688,12.4
1852000,-167427.83280846803,30052.474671646698,-137375.35813682133,300.1309989436558,118.16445007369285,12.4
1854000,-167865.0655675208,29900.441756064538,-137964.62381145626,298.6126617243572,118.13939616870908,12.4
1856000,-168043.84447631438,29505.82971975254,-138538.01475656184,294.6717115714152,118.23468167916874,12.4
1858000,-168055.47202909738,29872.846078406263,-138182.62595069112,298.33706650657234,118.22336947018842,12.4
1860000,-168175.51986984955,29736.23323180474,-138439.2866380448,296.9727279432082,117.60759651912234,12.4
1862000,-167889.61623776762,29936.957915436826,-137952.6583223308,298.9773448830566,118.7865640039966,12.4
1864000,-167574.66533285985,30015.24019830863,-137559.42513455122,299.7591420566541,118.1836455869235,12.4
1866000,-166785.91085769027,30051.020292830974,-136734.8905648593,300.11647421078186,117.8049279743438,12.4
1868000,-166981.94929549808,30033.66655946162,-136948.28273603646,299.94316424584713,118.19021302960286,12.4
1870000,-166824.9316781162,30117.358276543964,-136707.57340157224,300.77898488709803,118.06681315784147,12.4
1872000,-167815.35859826754,30098.844527234323,-137716.51407103322,300.5940899612989,117.16963374036325,12.4
1874000,-167685.56793139956,30000.962893980293,-137684.60503741927,299.6165560747307,116.90949068164227,12.4
1876000,-167974.16101503617,29965.04686189443,-138009.11415314174,299.25786632602274,117.85414153297387,12.4
1878000,-167277.42054171185,29652.454854403855,-137624.965687308,296.1360418341961,118.13130875363213,12.4
1880000,-168638.86630285764,30350.503656790825,-138288.36264606682,303.1073840168578,117.14275588787427,12.4
1882000,-168575.19403796084,30157.51142219035,-138417.6826157705,301.17999025671406,117.39126686456058,12.4
1884000,-168102.7905088719,29962.117393344408,-138140.6731155275,299.22861002244383,117.37748575963131,12.4
1886000,-167676.6673542551,29769.54297182127,-137907.12438243383,297.3053889188831,118.02858726698825,12.4
1888000,-168015.1639295196,29930.305801199982,-138084.8581283196,298.91091089674416,118.19717614060193,12.4
1890000,-168132.97759488842,29490.430929209804,-138642.54666567862,294.5179254210695,118.21078488253171,12.4
1892000,-168583.64918082405,29872.41393146834,-138711.23524935573,298.3327506991859,118.14998171132966,12.4
1894000,-168070.77295762184,29847.980435963254,-138222.7925216586,298.08873587199616,117.86469916970272,12.4
1896000,-168003.88317254407,29591.922304825857,-138411.9608677182,295.53150943638354,118.48474994634216,12.4
1898000,-167393.1576344464,29498.20002026623,-137894.95761418017,294.5955145409382,119.14450343187308,12.4
1900000,-168300.28416814294,30126.905968071602,-138173.37820007134,300.87433670844075,117.89823352474922,12.4
1902000,-167748.78687884973,29899.081287405686,-137849.70559144404,298.59907486264035,118.3259292890859,12.4
1904000,-168340.1015956559,29960.468764221558,-138379.63283143434,299.21214533156785,117.90760494948202,12.4
1906000,-168305.224824087,30140.20954297087,-138165.01528111612,301.0071981538846,118.05387673606256,12.4
1908000,-168071.4824150427,30093.169578803703,-137978.312836239,300.5374148302142,117.98075224334312,12.4
1910000,-167617.95752822852,29730.290166983614,-137887.6673612449,296.91337516108166,119.42977539932367,12.4
1912000,-168243.7343706478,29889.02083888359,-138354.71353176422,298.4986021894995,118.03578657240075,12.4
1914000,-168412.65801014367,29934.988756202045,-138477.66925394163,298.95767909064944,118.26882917447506,12.4
1916000,-168056.59567330452,30162.215398753702,-137894.38027455081,301.2269683908076,118.34601146664643,12.4
1918000,-167688.2945929421,30157.958791321376,-137530.33580162073,301.18445808659027,117.84837066215762,12.4
1920000,-167581.4092536728,29828.897648007493,-137752.51160566532,297.8981580152849,118.16994214762734,12.4
1922000,-167486.17990349443,29645.91961092304,-137840.2602925714,296.07077502420225,117.17649597617823,12.4
1924000,-167795.79606114456,30510.990056014387,-137284.80600513017,304.7101453149576,117.22110987437073,12.4
1926000,-167448.46413426124,30175.509455367224,-137272.95467889402,301.3597347781026,118.30681536474236,12.4
1928000,-167800.64967133617,30265.805099661404,-137534.84457167477,302.2615081667627,119.00242759609112,12.4
1930000,-167641.54962813295,30117.031759719597,-137524.51786841336,300.7757239968805,118.54813060579698,12.4
1932000,-167897.676157407,29754.45957279994,-138143.21658460706,297.15475255148914,118.57467822321104,12.4
1934000,-167686.38566035905,29976.87409000343,-137709.51157035562,299.37598364667184,118.62783989423541,12.4
1936000,-167689.81547133147,30053.4442130737,-137636.37125825777,300.140681654986,118.7883347137791,12.4
1938000,-167677.34085159306,29944.252972481074,-137733.087879112,299.05019987360106,118.7413608061407,12.4
1940000,-167786.25458106503,30085.98035875708,-137700.27422230795,300.46561682296874,117.89340851188757,12.4
1942000,-167980.40675125283,29953.24193344399,-138027.16481780884,299.139971709789,117.00522610687764,12.4
1944000,-167653.98361409572,29880.77759464737,-137773.20601944835,298.41627775019174,117.62429638815324,12.4
1946000,-167982.39024422306,29412.030165568314,-138570.36007865475,293.73494499211114,117.59708144329598,12.4
1948000,-168042.79739586439,30028.46808920057,-138014.32930666383,299.8912476536372,118.73521466793119,12.4
1950000,-167883.12048992084,29647.717912905617,-138235.40257701522,296.0887344826605,118.10549043735699,12.4
1952000,-167704.166436636,29920.100470916368,-137784.06596571964,298.8089913042302,118.19249905704652,12.4
1954000,-168039.21594615397,29948.983316982718,-138090.23262917125,299.09744134160456,118.49345163474194,12.4
1956000,-167538.49555022328,29615.203722105827,-137923.29182811745,295.76401857586063,118.40203084753743,12.4
1958000,-167830.12770904484,30025.348348218948,-137804.7793608259,299.86009111869316,118.93957337928252,12.4
1960000,-167657.28375246562,29730.618850856088,-137926.66490160953,296.91665769338755,118.20850849317404,12.4
1962000,-168062.0437882694,29850.880934599787,-138211.1628536696,298.1177028560042,118.35047913295055,12.4
1964000,-167730.69663750823,29906.2809101147,-137824.41572739353,298.67097676021393,117.84920173878685,12.4
1966000,-167561.10160355794,30021.231782253366,-137539.86982130457,299.81897939431883,117.97397504548242,12.4
1968000,-167894.36344005296,30120.961547471146,-137773.4018925818,300.81497038628424,117.00149781748394,12.4
1970000,-167121.0331522855,29919.753716693842,-137201.27943559166,298.8055283051816,117.8461123497721,12.4
1972000,-167460.84478419856,29711.65831763984,-137749.18646655872,296.72730078228875,118.07729387202355,12.4
1974000,-166831.20312868478,29846.943190112477,-136984.2599385723,298.0783770034921,118.75088886832403,12.4
1976000,-167450.46813675726,30104.378100591945,-137346.09003616532,300.649353193951,118.87317654731807,12.4
1978000,-167661.00953392312,30152.370850343024,-137508.6386835801,301.1286518900559,118.95083871738076,12.4
1980000,-167864.15997420496,30159.580084450805,-137704.57988975415,301.20064977568853,117.90618902845853,12.4
1982000,-167873.21131952317,30022.154806024046,-137851.05651349912,299.8281975385606,118.02258838402864,12.4
1984000,-167894.5091614601,30297.16964209464,-137597.33951936546,302.5747426525995,118.0780623594516,12.4
1986000,-167523.75534163404,29980.077578202123,-137543.67776343192,299.4079765565298,118.40331684032469,12.4
1988000,-168314.73538576602,29737.775983838335,-138576.95940192768,296.9881352503942,117.84669022121523,12.4
1990000,-167966.67757150903,30289.661962604383,-137677.01560890465,302.4997642233761,118.29776064554515,12.4
1992000,-167930.86069242645,29841.44739543926,-138089.4132969872,298.02349106270736,117.96060050579906,12.4
1994000,-168366.40724159626,30302.02906898642,-138064.37817260984,302.6232732532659,117.80632195838697,12.4
1996000,-167676.88322705892,29744.444611429382,-137932.43861562954,297.0547341538906,118.40698352322728,12.4
1998000,-167588.2265688756,29816.08507479774,-137772.14149407786,297.77020015362797,118.18510542816153,12.4
2000000,-167546.3007634359,29599.907478845795,-137946.3932845901,295.61125655476656,118.58479188443876,12.4
